doculect	latitude	longitude	glottocode	family	concept	form	tokens
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NAPE (OF NECK)	n-...-nyetik	n + n j e t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	THROAT	-naksapmakɬa	n a k s a p m a k ɬ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SHOULDER	n-...-ltana	n + l t a n a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SHOULDERBLADE	-pittik	p i tː i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COLLARBONE	pithpath_-ankuk	p i tʰ p a tʰ + a n k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ARM	-ektoŋ	e k t o ŋ
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ARMPIT	-kanyama	k a n j a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ELBOW	-piŋkittik	p i ŋ k i tː i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WRIST	-mik	m i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HAND	-mik	m i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PALM OF HAND	nokathwa_-mik	n o k a tʷʰ a + m i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FINGER	-aphehik	a pʰ e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	THUMB	yaiikɬa_-aphehik	j a iː k ɬ a + a pʰ e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FINGERNAIL	ik-mopaia_-aphehik	i k + m o p a i a + a pʰ e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CLAW	-aphehik	a pʰ e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LEG	-ithčipuk	i tʰ tʃ i p u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	UPPER LEG (THIGH)	-yowuk	j o w u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CALF OF LEG	-ithčipuk_apitik	i tʰ tʃ i p u k + a p i t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KNEE	-tapnik	t a p n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FOOT	-minik	m i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ANKLE	ik-yitetakla_-minik	i k + j i t e t a k l a + m i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HEEL	-pahak	p a h a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FOOTPRINT	-tamnik	t a m n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TOE	-aphehik	a pʰ e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WING	ɬimpinik	ɬ i m p i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FEATHER	-wa	w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CHEST	-kyinyik	k j i n j i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BREAST	nime	n i m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NIPPLE	nime	n i m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	UDDER	nam-ankuk	n a m + a n k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NAVEL	-tathna	t a tʰ n a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HEART	wanneya	w a nː e j a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LUNG	kohoy	k o h o j
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LIVER	-hik-hik	h i k + h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KIDNEY	elyakye_ankuk	e l j a k j e + a n k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SPLEEN	simhiŋ_athkuk	s i mʰ i ŋ + a tʰ k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	STOMACH	-wukmo	w u k m o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	INTESTINES	nokathwa	n o k a tʷʰ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WAIST	n-...-ɬit	n + ɬ i t
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HIP	auhak_-yo	a u h a k + j o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BUTTOCKS	-takla	t a k l a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WOMB	-tathnak	t a tʰ n a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TESTICLES	-pupuk	p u p u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PENIS	-tiɬa	t i ɬ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BREATH OR BREATHE	-ky-inn-ama	k j + i nː + a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	YAWN	-maih-eha	m a i h + e h a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HICCOUGH	-yap-es-či	j a p + e s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COUGH	-ky-itnakɬ-eyi	k j + i t n a k ɬ + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SNEEZE	-ky-itha-iyi	k j + i tʰ a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SWEAT (PERSPIRE)	-yimis	j i m i s
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SPIT	-ki-lpats-eyi_-yimanaŋ	k i + l p a ts + e j i + j i m a n a ŋ
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	VOMIT	-yikɬ-eyi	j i k ɬ + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BITE	-takɬ-eyi	t a k ɬ + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LICK	-ki-l-yakmil-kyi	k i + l + j a k m i l + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DRIBBLE	tipkyi_-yimanaŋ	t i p k j i + j i m a n a ŋ
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SLEEP	-tin-kyi	t i n + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SNORE	-yithwanka-iyi	j i tʷʰ a n k a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DREAM (SOMETHING)	-witaiyi_-wanmaŋ-kama	w i t a i j i + w a n m a ŋ + k a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WAKE UP	-ɬataka-iyi	ɬ a t a k a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FART	-ɬenčik_-takla	ɬ e n tʃ i k + t a k l a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PISS	-yisw-eyi	j i sʷ + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SHIT (DEFECATE)	-yakn-eyi	j a k n + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COPULATE	-minso-kyi	m i n s o + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SHIVER	-pithyiniŋ-kyi	p i tʰ j i n i ŋ + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BATHE	-yakp-as-či_yiŋmin	j a k p + a s + tʃ i + j i ŋ m i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BEGET	-times-čis-či_loso	t i m e s + tʃ i s + tʃ i + l o s o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BE BORN	-tiy-ikme	t i j + i k m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PREGNANT	-loso	l o s o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CONCEIVE	-time_loso	t i m e + l o s o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BE ALIVE OR LIFE	yinnakte_-neŋyak	j i nː a k t e + n e ŋ j a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BE DEAD OR DIE	-kyitsip-kyi	k j i ts i p + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DROWNED	yiŋmin_in-ky-akh-ak	j i ŋ m i n + i n + k j + a kʰ + a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KILL	-ky-akha-iyi	k j + a kʰ a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CORPSE	-apak	a p a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BURY	-ky-e-towan-yi	k j + e + t o w a n + j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	GRAVE	takhathpup	t a kʰ a tʰ p u p
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MIGHTY OR POWERFUL OR STRONG	-mehe	m e h e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WEAK	meko_-yinnakte	m e k o + j i nː a k t e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HEALTHY	kaihe_-empehik	k a i h e + e m p e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SICK	-haɬe-thči	h a ɬ e + tʰ tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FEVER	atehe_-empehik	a t e h e + e m p e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	GOITER	yiphe_-yispuk	j i pʰ e + j i s p u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COMMON COLD (DISEASE)	neknak-ɬama	n e k n a k + ɬ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WOUND	-yinse	j i n s e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BRUISE	yitneyik_ema	j i t n e j i k + e m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SWELLING	-yiphe	j i pʰ e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ITCH	-oseka-iyi	o s e k a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BLISTER	kiltapahanaiyi	k i l t a p a h a n a i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BOIL (OF SKIN)	-yiphe	j i pʰ e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PUS	kyawin	k j a w i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SCAR	nanok_-yinse	n a n o k + j i n s e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CURE	-takmil-čis-čikme	t a k m i l + tʃ i s + tʃ i k m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PHYSICIAN	panakte_iŋ-yapam	p a n a k t e + i ŋ + j a p a m
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MEDICINE	panakte	p a n a k t e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	POISON	panakte_siŋ-waiya	p a n a k t e + s i ŋ + w a i j a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TIRED	-yampa-iyi	j a m p a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	REST	-ki-lok-as-či_-yampa-ia	k i + l o k + a s + tʃ i + j a m p a + i a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BALD	mekyi_-wa	m e k j i + w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LAME	-yaktiy-aha	j a k t i j + a h a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DEAF	m-...-lnya-ithma	m + l n j a + i tʰ m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MUTE	mekyi_-paiwa	m e k j i + p a i w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BLIND	m-...-ta-ithma	m + t a + i tʰ m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DRUNK	anmin_in-ky-akh-ak	a n m i n + i n + k j + a kʰ + a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NAKED	mekyi_apawa	m e k j i + a p a w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	EAT	-to-kyi	t o + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FOOD	nin-to	n i n + t o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COOKED	makhit-čis-či	m a kʰ i t + tʃ i s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	RAW	-witik	w i t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	RIPE	-makhit-kyi	m a kʰ i t + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	UNRIPE	lapam-ko	l a p a m + k o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ROTTEN	-tahap-kyi	t a h a p + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DRINK	-yin-či	j i n + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HUNGER	maik	m a i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FAMINE	maik_e-lnap-ma	m a i k + e + l n a p + m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	THIRST	him_se-lnap-ma	h i m + s e + l n a p + m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SUCK	-petsis-či	p e ts i s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CHEW	-ky-insakka-iyi	k j + i n s a kː a + i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SWALLOW	-naksip-kyi	n a k s i p + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CHOKE	-kyip-wukme	k j i p + w u k m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COOK (SOMETHING)	-han-či	h a n + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BOIL (OF LIQUID)	-meɬiŋ-kis-či	m e ɬ i ŋ + k i s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ROAST OR FRY	-yithnyek-me	j i tʰ n j e k + m e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BAKE	-timek_na-maɬik	t i m e k + n a + m a ɬ i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	OVEN	maɬik	m a ɬ i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COOKING POT	soŋwaiŋ-kyi	s o ŋʷ a i ŋ + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KETTLE	meɬiŋ-kis-čama_yiŋmin	m e ɬ i ŋ + k i s + tʃ a m a + j i ŋ m i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PAN	soŋwaiŋ-kyi	s o ŋʷ a i ŋ + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DISH	aksak_paihe	a k s a k + p a i h e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PLATE	aksak_paihe	a k s a k + p a i h e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BOWL	hopuku	h o p u k u
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	JUG	iŋhaikuk	i ŋʰ a i k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CUP	iŋhaikuk	i ŋʰ a i k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SAUCER	aksak_paihe_e-tkuk	a k s a k + p a i h e + e + t k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SPOON	ikwepto	i kʷ e p t o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KNIFE (FOR EATING)	sowu	s o w u
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FORK	ki-lyikɬak-ɬama_nin-to	k i + l j i k ɬ a k + ɬ a m a + n i n + t o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TONGS	tath-čis-čama	t a tʰ + tʃ i s + tʃ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MEAL	nin-to	n i n + t o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BREAKFAST	nin-to_athtoo	n i n + t o + a tʰ t oː
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LUNCH	nin-to_iŋ-yitsikso_ikhim	n i n + t o + i ŋ + j i ts i k s o + i kʰ i m
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DINNER (SUPPER)	nin-to	n i n + t o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DINNER (SUPPER)	nin-to_tathnam	n i n + t o + t a tʰ n a m
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PEEL	-li-kyi_impehik	l i + k j i + i m p e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SIEVE OR STRAIN	-ki-liktiŋithn-eyi	k i + l i k t i ŋ i tʰ n + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SCRAPE	-ki-lkyit-kas-či	k i + l k j i t + k a s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MIX	-pathnak-yi	p a tʰ n a k + j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BREAD	yam-kyel-pasmaŋ-a	j a m + k j e l + p a s m a ŋ + a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DOUGH	kyel-pasmaŋ-a_ap-witik	k j e l + p a s m a ŋ + a + a p + w i t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	KNEAD	-pasmaŋ-kyi	p a s m a ŋ + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FLOUR	ho-tahap	h o + t a h a p
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	GRIND	-tikɬik-yi	t i k ɬ i k + j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MILL	-tikɬik-ɬama	t i k ɬ i k + ɬ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MORTAR	memoŋ_athwa	m e m o ŋ + a tʷʰ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PESTLE	-tikɬik-ɬama	t i k ɬ i k + ɬ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MEAT	apitik	a p i t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SOUP	iŋminata	i ŋ m i n a t a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BEAN	kilaikyi	k i l a i k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	POTATO	yam-piheyi	j a m + p i h e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FRUIT	ik-yithna	i k + j i tʰ n a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NUT	mokwa	m o kʷ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	OIL (ORGANIC SUBSTANCE)	pithmuk_iŋminik	p i tʰ m u k + i ŋ m i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FAT (ORGANIC SUBSTANCE)	pithmuk	p i tʰ m u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SALT	yasik	j a s i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PEPPER	yam-natikhik	j a m + n a t i kʰ i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HONEY	yam-yohena	j a m + j o h e n a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SUGAR	yam-paat_iŋminik	j a m + p aː t + i ŋ m i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MILK	waikyi_namankuk_iŋminik	w a i k j i + n a m a n k u k + i ŋ m i n i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DRAW MILK	-ki-lyakhap-kyi_namankuk_waikyi	k i + l j a kʰ a p + k j i + n a m a n k u k + w a i k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BEVERAGE	niŋ-ya	n i ŋ + j a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WINE	yam-anmin	j a m + a n m i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BEER	yam-anmin	j a m + a n m i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ALCOHOL (FERMENTED DRINK)	anmin	a n m i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	EGG	-apuk	a p u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	YOLK	tataa-puk_ik-yatiktama	t a t aː + p u k + i k + j a t i k t a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PUT ON	-tathn-eyi	t a tʰ n + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CLOTHES	apawa	a p a w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CLOTH	apawa	a p a w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WOOL	nipkyesik_ap-wa	n i p k j e s i k + a p + w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COTTON	yatepepe	j a t e p e p e
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	FUR	-a-wa	a + w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LEATHER	akso_empehik	a k s o + e m p e h i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SPIN	-nithpoŋ-kyi	n i tʰ p o ŋ + k j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SPINDLE	nithpoŋ-a	n i tʰ p o ŋ + a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	WEAVE	-ki-lanaiyi_apawa	k i + l a n a i j i + a p a w a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	LOOM	apawa_elanaiyi	a p a w a + e l a n a i j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SEW	-yitnak-yi	j i t n a k + j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NEEDLE (FOR SEWING)	sokyi-tama	s o k j i + t a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	AWL	yaŋkathkat-ma	j a ŋ k a tʰ k a t + m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	THREAD	tama	t a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DYE	-yakmaŋk-as-či_iktaɬama	j a k m a ŋ k + a s + tʃ i + i k t a ɬ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	CLOAK	niŋ-aklama-thči	n i ŋ + a k l a m a + tʰ tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PONCHO	niŋ-aklama-thči	n i ŋ + a k l a m a + tʰ tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DRESS	inkilana_ik-tathnama	i n k i l a n a + i k + t a tʰ n a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COAT	-pehes-čiam_netin	p e h e s + tʃ i a m + n e t i n
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SHIRT	-tathnama	t a tʰ n a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COLLAR	-tathnama_ap-yispuk	t a tʰ n a m a + a p + j i s p u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SKIRT	-yakma	j a k m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BELT	nin-tete_nin-ɬit	n i n + t e t e + n i n + ɬ i t
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	POCKET	nahapa	n a h a p a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BUTTON	apawa_ap-atnyaak	a p a w a + a p + a t n j aː k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	PIN	yan-sokyi-tama	j a n + s o k j i + t a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ORNAMENT	-kyaikmas-čis-či	k j a i k m a s + tʃ i s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BRACELET	naktet_-mek	n a k t e t + m e k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	NECKLACE	momatik	m o m a t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BEAD	lamum	l a m u m
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HEADBAND OR HEADDRESS	-pitkin-ma_n-...-at	p i t k i n + m a + n + a t
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TATTOO	-taɬa-mo	t a ɬ a + m o
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	RAG	-tite_yispuk_ap-kyitkuk	t i t e + j i s p u k + a p + k j i t k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COMB	waikyi_in-kyetik	w a i k j i + i n + k j e t i k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	BRAID	-wankis-či	w a n k i s + tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	RAZOR	-yeses-čama_-atoŋ	j e s e s + tʃ a m a + a t o ŋ
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	OINTMENT	ne-ltith-moma-thči	n e + l t i tʰ + m o m a + tʰ tʃ i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	SOAP	ki-ltithn-aikyak	k i + l t i tʰ n + a i k j a k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MIRROR	ne-lanyo-ninta-ɬama	n e + l a n j o + n i n t a + ɬ a m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DWELL (LIVE, RESIDE)	-h-eyi	h + e j i
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HOUSE	-ɬankuk	ɬ a n k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	HUT	tiŋma_kyi-tkuk	t i ŋ m a + k j i + t k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	TENT	apawa_kyel-pakɬan-ma	a p a w a + k j e l + p a k ɬ a n + m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	COOKHOUSE	taɬa_ɬankuk	t a ɬ a + ɬ a n k u k
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	MEETING HOUSE	niŋ-aknaikik-ɬiɬa	n i ŋ + a k n a i k i k + ɬ i ɬ a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	ROOM	yakyes-čiam_tiŋma	j a k j e s + tʃ i a m + t i ŋ m a
Lengua	-22.6559	-58.9053	leng1262	Lengua-Mascoy	DOOR	atoŋ	a t o ŋ
